MessageId,Actual,Predicted,Probability
1807,1,1,0.999653988000847
1808,0,0,0.00781592198227017
1809,0,0,0.007753849538043805
1810,0,0,0.007441762901197908
1811,0,0,0.009138281152662792
1812,0,0,0.00742219748600747
1813,0,0,0.009013242680814335
1814,0,0,0.01761813353841951
1815,0,0,0.007762808867530387
1816,0,0,0.0074294077166500196
1817,0,0,0.009513537422076836
1818,0,0,0.011065014909377871
1819,0,0,0.02223497573049587
1820,0,0,0.0071453780249167926
1821,0,0,0.007130771242885535
1822,0,0,0.007319600698751878
1823,0,0,0.011519319657566168
1824,0,0,0.007326485342816711
1825,0,0,0.008557026403438618
1826,0,0,0.0075190661571804505
1827,0,0,0.007403905375400002
1828,0,0,0.009260262554016232
1829,0,0,0.007381741748554297
1830,1,1,0.9971837356466368
1831,0,0,0.0075252768519666795
1832,0,0,0.007592477342285389
1833,0,0,0.009889814269840872
1834,0,0,0.0074931308422371235
1835,0,0,0.012012059396379313
1836,0,0,0.01944937501850269
1837,0,0,0.010346954363845175
1838,0,0,0.016415058234136012
1839,1,1,0.99940885972918
1840,0,0,0.007440797704730802
1841,0,0,0.007787956830673838
1842,0,0,0.008699592789435348
1843,0,0,0.009197505929421628
1844,0,0,0.01000115454218975
1845,0,0,0.008138585579867057
1846,0,0,0.007905600874156541
1847,0,0,0.013247306295656994
1848,1,1,0.9996516369653111
1849,0,0,0.007574250737359823
1850,0,0,0.007645689000985814
1851,0,0,0.007839865023269556
1852,0,0,0.00819042293778021
1853,1,1,0.9997982517756328
1854,0,0,0.007833958831171575
1855,0,0,0.007921193353562101
1856,0,0,0.010718575756339235
1857,0,0,0.007307991580384339
1858,0,0,0.008521148021153759
1859,0,0,0.009319746081570627
1860,0,0,0.007483527139087715
1861,0,0,0.007558855758428752
1862,0,0,0.008090762318419716
1863,0,0,0.007258178734331387
1864,0,0,0.007810986864428039
1865,0,0,0.007266154633501361
1866,0,0,0.009894597279693874
1867,0,0,0.007474299694500625
1868,0,0,0.008882601037447755
1869,0,0,0.00931021674306209
1870,0,0,0.008493753849810501
1871,0,0,0.008658731564578193
1872,0,0,0.009849432284534441
1873,0,0,0.007407865622156439
1874,1,1,0.9998389041012874
1875,1,1,0.9736191902261097
1876,1,1,0.9996526945308863
1877,0,0,0.008547884151446639
1878,0,0,0.008534319701605932
1879,0,0,0.01134876325889805
1880,1,1,0.9973126565813974
1881,0,0,0.00826442778429059
1882,0,0,0.00793005431350234
1883,0,0,0.009432896628311326
1884,0,0,0.00817592402508134
1885,0,0,0.009629533758897269
1886,0,0,0.00803565774663061
1887,1,1,0.9997756882542544
1888,1,1,0.9997973042683113
1889,0,0,0.007782382588296302
1890,0,0,0.008136080143918917
1891,0,0,0.007210063076513916
1892,0,0,0.007982975591850263
1893,1,1,0.830131341091054
1894,0,0,0.007320319696579121
1895,1,1,0.9852347520345813
1896,0,0,0.010078133525041869
1897,0,0,0.007404447544324965
1898,0,0,0.007268897706248699
1899,0,0,0.008080311779894387
1900,0,0,0.0073384985461581315
1901,0,0,0.014468022613931262
1902,0,0,0.007134220443911714
1903,0,0,0.008295453967347346
1904,1,1,0.9998150798247449
1905,0,0,0.00841700195875432
1906,0,0,0.01038955506870209
1907,0,0,0.014357026745198991
1908,0,0,0.008628477691748834
1909,0,0,0.00837229786952226
1910,0,0,0.008317503248201527
1911,0,0,0.009832654208561642
1912,0,0,0.008072735117692643
1913,0,0,0.01095888280050985
1914,0,0,0.01003027513467173
1915,1,1,0.9993942172259657
1916,0,0,0.009338937542726366
1917,0,0,0.012857449701070117
1918,0,0,0.007216520033051583
1919,0,0,0.01186866026461177
1920,0,0,0.007655871674929931
1921,0,0,0.007589650177954805
1922,0,0,0.01201357306668348
1923,0,0,0.007292192850823778
1924,0,0,0.007858189392364314
1925,0,0,0.007400032344250216
1926,0,0,0.007174939276935405
1927,0,0,0.00779644859848266
1928,0,0,0.009422766594009336
1929,1,1,0.9994949125035301
1930,1,1,0.9998025824651474
1931,0,0,0.014872894470116908
1932,0,0,0.007617694211022836
1933,0,0,0.009522097666695062
1934,0,0,0.019448971816662348
1935,0,0,0.00742187930494112
1936,0,0,0.007759064896641951
1937,0,0,0.009589518288314648
1938,0,0,0.011110299869541675
1939,0,0,0.010426496924035255
1940,1,1,0.9297245699483757
1941,0,0,0.00919206056318765
1942,1,1,0.9997480460474468
1943,0,0,0.007531644115177941
1944,0,0,0.007749384896953795
1945,0,0,0.007229795105439428
1946,0,0,0.009992621221214885
1947,0,0,0.009204404347463658
1948,0,0,0.013057012216001326
1949,0,0,0.008557382511036868
1950,0,0,0.01305188470515943
1951,0,0,0.008992970615243625
1952,0,0,0.007473047695425982
1953,0,0,0.008554428528395894
1954,0,0,0.00872666724059171
1955,0,0,0.007250094423508702
1956,0,0,0.008307340532738787
1957,0,0,0.007531644115177941
1958,0,0,0.010208869758816056
1959,0,0,0.00758852526574055
1960,0,0,0.009028385248555235
1961,1,1,0.9978858079882569
1962,0,0,0.008574936855640963
1963,1,1,0.9994954378191645
1964,0,0,0.012172193920555106
1965,0,0,0.007688106015289533
1966,0,0,0.00792500357815221
1967,0,0,0.009826057272834952
1968,0,0,0.009692851867552144
1969,0,0,0.007986817974628028
1970,1,1,0.9998050504319606
1971,0,0,0.008263534462219007
1972,0,0,0.008585436843904929
1973,0,0,0.007679010037551304
1974,0,0,0.011530493252486507
1975,0,0,0.008544069269140791
1976,0,0,0.010513049584517375
1977,0,0,0.007458938001753369
1978,1,1,0.9992585679978956
1979,0,0,0.01003663752807918
1980,0,0,0.010587888667428673
1981,0,0,0.007134220443911714
1982,0,0,0.007195904609434244
1983,0,0,0.007755447053768812
1984,0,0,0.007679512944927319
1985,1,1,0.9997864116486175
1986,0,0,0.00758113455858434
1987,0,0,0.02073694603457359
1988,0,0,0.021847672824480555
1989,0,0,0.007134220443911714
1990,0,0,0.010801403376378948
1991,0,0,0.007427254282201825
1992,0,0,0.007873804938391862
1993,1,1,0.9996337269414083
1994,0,0,0.008322055410971604
1995,0,0,0.022366590042445476
1996,0,0,0.008098449282711797
1997,0,0,0.00863912030876184
1998,0,0,0.016335533286203525
1999,0,0,0.00728842685661894
2000,0,0,0.0099197896662145
2001,0,0,0.00728584406301243
2002,0,0,0.012184232172269112
2003,1,1,0.8517905987073673
2004,0,0,0.013096665212682953
2005,0,0,0.007446454793190385
2006,0,0,0.02629313795815012
2007,0,0,0.007923398150619489
2008,0,0,0.009977342769479348
2009,0,0,0.019040127979696893
2010,0,0,0.007291989489984219
2011,0,0,0.007447028126819906
2012,0,0,0.007622398917102119
2013,0,0,0.008563334315164343
2014,1,1,0.9996908282607517
2015,0,0,0.02348967951427103
2016,0,0,0.008116011820689157
2017,0,0,0.012471069745981814
2018,0,0,0.008028695729627186
2019,0,0,0.008309844538898983
2020,0,0,0.00897168125865267
2021,0,0,0.007639122177926568
2022,0,0,0.007481649486461342
2023,1,1,0.999800118443993
2024,0,0,0.008595161716907553
2025,0,0,0.007855108043882996
2026,0,0,0.009279348517341194
2027,0,0,0.008036753546620473
2028,0,0,0.009020928451507076
2029,0,0,0.012807906573050157
2030,0,0,0.008164114761097154
2031,0,0,0.008799951536937696
2032,0,0,0.007852387527387681
2033,0,0,0.017646428477421674
2034,0,0,0.007745239463801243
2035,0,0,0.013309892815663395
2036,0,0,0.009558717096943583
2037,0,0,0.007695991960137782
2038,0,0,0.007327899088723355
2039,0,0,0.007765087611719902
2040,0,0,0.01048211442757725
2041,0,0,0.009659978067217604
2042,0,0,0.008292297615593984
2043,0,0,0.009483646980362026
2044,1,1,0.9997109855768384
2045,0,0,0.012989199047667729
2046,0,0,0.008992158408000907
2047,0,0,0.007197039447148432
2048,0,0,0.007678019360321799
2049,0,0,0.0088840192383068
2050,0,0,0.014533439809849672
2051,0,0,0.008122730396844906
2052,0,0,0.0075291439273150315
2053,1,1,0.9993402806411771
2054,0,0,0.008080154495506415
2055,0,0,0.0073064808445037965
2056,0,0,0.008210481683443075
2057,0,0,0.23151932993914243
2058,0,0,0.009629418902847861
2059,0,0,0.010375845168220809
2060,0,0,0.008989293761848977
2061,0,0,0.00869347650457012
2062,0,0,0.007852555115441829
2063,0,0,0.008988856373115297
2064,1,1,0.9997970268873948
2065,0,0,0.01007692390827845
2066,0,0,0.007747590145329191
2067,0,0,0.012562538259474449
2068,0,0,0.009142785294686394
2069,0,0,0.007615625761128954
2070,1,1,0.9997752809677647
2071,1,1,0.9950362174529556
2072,0,0,0.007553020157418355
2073,0,0,0.016941814792572406
2074,1,1,0.9996284071864903
2075,0,0,0.007207314934978449
2076,0,0,0.007297480411964905
2077,0,0,0.009511213848944015
2078,0,0,0.007693988299883522
2079,1,1,0.9976067122246844
2080,0,0,0.00878393828473273
2081,0,0,0.016646884527901838
2082,0,0,0.0076888739520407905
2083,0,0,0.009752676747081178
2084,0,0,0.00781031765670196
2085,0,0,0.00824091127760063
2086,0,0,0.008753860878668739
2087,0,0,0.009629318677277801
2088,0,0,0.031913258459834996
2089,1,1,0.9998098365075213
2090,0,0,0.007169732001704075
2091,0,0,0.010896020314977103
2092,0,0,0.020089227781129843
2093,0,0,0.007439612004627264
2094,1,1,0.9997857510441756
2095,1,1,0.9997662713104438
2096,0,0,0.007585471831116638
2097,0,0,0.02187552287939134
2098,0,0,0.0112066356721794
2099,0,0,0.007675974959034514
2100,1,1,0.9997234602397415
2101,0,0,0.008860587523800817
2102,0,0,0.007419667441276612
2103,0,0,0.020602345276647255
2104,0,0,0.01055375240744666
2105,0,0,0.00928188562673634
2106,0,0,0.012627740326844262
2107,0,0,0.007992389452400299
2108,0,0,0.007408136713035838
2109,1,1,0.9979979510244732
2110,0,0,0.007720192201985296
2111,0,0,0.015562330918844666
2112,0,0,0.0073826053020680845
2113,1,1,0.9998120278604946
2114,0,0,0.007359468498109127
2115,1,1,0.9996003885755101
2116,0,0,0.009651087288885364
2117,0,0,0.012417102802618736
2118,0,0,0.007736499385486666
2119,1,1,0.9997937994634833
2120,0,0,0.0083952108763753
2121,0,0,0.009817912574603847
2122,0,0,0.010063747232417595
2123,0,0,0.01020958981184102
2124,1,1,0.9998035386534145
2125,0,0,0.00811569899525719
2126,0,0,0.0075223698297606405
2127,0,0,0.010972244338173912
2128,0,0,0.008032403960341113
2129,0,0,0.008948220043337946
2130,0,0,0.010443162318162589
2131,0,0,0.009125356828016807
2132,0,0,0.01795323072906152
2133,1,1,0.9996453292322405
2134,0,0,0.007479292863723139
2135,0,0,0.008956014054968486
2136,0,0,0.008603659546441104
2137,0,0,0.009188615975975341
2138,0,0,0.010067567874329232
2139,0,0,0.010532443948052736
2140,0,0,0.008465252366116519
2141,0,0,0.008534799665681294
2142,0,0,0.00815197608169443
2143,0,0,0.019446879723672376
2144,0,0,0.01275361672545303
2145,1,1,0.9756582560709522
2146,1,1,0.9996003885755101
2147,0,0,0.020397947211690887
2148,0,0,0.007653203885924397
2149,0,0,0.007554097101453434
2150,0,0,0.009491865915380543
2151,0,0,0.01598946744370477
2152,0,0,0.007557016356908256
2153,0,0,0.020140679936729924
2154,0,0,0.007640821106070233
2155,0,0,0.00806332851981883
2156,0,0,0.0117551590039782
2157,0,0,0.00834684238949443
2158,0,0,0.007262238270684004
2159,0,0,0.007975421553745728
2160,1,1,0.9997975776912769
2161,0,0,0.00965002537556812
2162,0,0,0.019331803242427604
2163,0,0,0.008181232900274782
2164,0,0,0.008315041051362198
2165,0,0,0.007944440493954458
2166,0,0,0.007328425646343969
2167,0,0,0.007944107982165941
2168,0,0,0.008635384656182564
2169,0,0,0.018216417149827222
2170,1,1,0.9997184433852943
2171,0,0,0.030557693555405958
2172,0,0,0.0076972901881097976
2173,0,0,0.09948781525074236
2174,0,0,0.008601149175151515
2175,0,0,0.008726213351623921
2176,0,0,0.008085496145154608
2177,0,0,0.010387499383356993
2178,0,0,0.007323665502995355
2179,0,0,0.007204978502158665
2180,0,0,0.008722127046723116
2181,0,0,0.007594000709329186
2182,0,0,0.007400032344250216
2183,0,0,0.012205290892908139
2184,0,0,0.012106323894009929
2185,0,0,0.007884112344791937
2186,0,0,0.008771263203720476
2187,0,0,0.008974183090196527
2188,0,0,0.008312280656597117
2189,1,1,0.9996149977997589
2190,0,0,0.008306089344680346
2191,0,0,0.012986671515533656
2192,0,0,0.01091233003525027
2193,0,0,0.008076891015634805
2194,0,0,0.00723202913853706
2195,0,0,0.009261433454980593
2196,0,0,0.019025222454513085
2197,0,0,0.01238917601903888
2198,0,0,0.007769789513818765
2199,0,0,0.00813789764617022
2200,0,0,0.009287269479667137
2201,0,0,0.007781361357682318
2202,0,0,0.007733008034205024
2203,0,0,0.007847151662509684
2204,0,0,0.008293144203406079
2205,0,0,0.007855678400235828
2206,0,0,0.008122211021512334
2207,1,1,0.9997970905318141
2208,0,0,0.007997931181073954
2209,1,1,0.9997786694767402
2210,0,0,0.008311007691624107
2211,0,0,0.008697993152206675
2212,0,0,0.008441480852546996
2213,0,0,0.010467585603670355
2214,0,0,0.008181223192084438
2215,0,0,0.0071180041918967926
2216,0,0,0.009759699914788728
2217,0,0,0.0076553204737889275
2218,0,0,0.030785421813468012
2219,0,0,0.008343699628933247
2220,1,1,0.9998381883580297
2221,0,0,0.007348461001952191
2222,0,0,0.01011513274947223
2223,0,0,0.00735210927966442
2224,1,1,0.9997358524833938
2225,0,0,0.009130705242176849
2226,0,0,0.009085375710731987
2227,0,0,0.007693082059276141
2228,0,0,0.007375047902985688
2229,0,0,0.017300679374050963
2230,0,0,0.007438341405932125
2231,0,0,0.0074135858392323836
2232,0,0,0.007694048682319663
2233,0,0,0.00911804631238481
2234,0,0,0.007320319696579121
2235,0,0,0.007918106431915152
2236,0,0,0.03672131149525308
2237,0,0,0.007780947168429269
2238,0,0,0.008678740057086347
2239,0,0,0.00938548529394919
2240,0,0,0.007189652964516397
2241,0,0,0.008222016350969953
2242,0,0,0.011872609185448874
2243,0,0,0.007318966111673928
2244,0,0,0.009121250830468617
2245,0,0,0.018503165674257162
2246,0,0,0.007884712032538045
2247,1,1,0.7726321043398595
2248,1,1,0.9348597126243487
2249,0,0,0.01040977978696437
2250,1,1,0.9997358524833938
2251,0,0,0.022334169191432617
2252,0,0,0.0077031162842553175
2253,0,0,0.009161629591882221
2254,0,0,0.009245046474073995
2255,0,0,0.007652213980298582
2256,0,0,0.008712920548798712
2257,0,0,0.008944309660367685
2258,0,0,0.00863128614498173
2259,0,0,0.007248909572152276
2260,0,0,0.008344496000230557
2261,1,1,0.9994183688222389
2262,0,0,0.00769578394233091
2263,0,0,0.007787522496729066
2264,1,1,0.9967255259663859
2265,0,0,0.007146988658022073
2266,0,0,0.008557382511036868
2267,1,1,0.9996728993334824
2268,0,0,0.007872357707050625
2269,1,1,0.9530302799982229
2270,0,0,0.007289628479519111
2271,0,0,0.012876752860149155
2272,0,0,0.008244182390983179
2273,0,0,0.00762341947543328
2274,0,0,0.0081829061991004
2275,0,0,0.009338842453376475
2276,0,0,0.02300576569445877
2277,0,0,0.007859924931445246
2278,0,0,0.008419585508469496
2279,0,0,0.013327093082237854
2280,0,0,0.0071358702246154156
2281,0,0,0.008324217776175046
2282,0,0,0.011969310903055317
2283,0,0,0.01338174765891878
2284,0,0,0.007657057237798214
2285,0,0,0.009473310175354546
2286,0,0,0.011244574402764175
2287,0,0,0.009174879051918777
2288,0,0,0.007737646664146066
2289,0,0,0.050004002049863806
2290,1,1,0.9997268589462996
2291,0,0,0.00804877005868602
2292,0,0,0.00953585052133693
2293,0,0,0.02011793788947594
2294,0,0,0.007691150538531081
2295,1,1,0.9360367047375299
2296,0,0,0.007349706575783226
2297,1,1,0.9967652207991743
2298,0,0,0.013140225869780864
2299,0,0,0.008708133372240948
2300,1,1,0.9961517067002387
2301,0,0,0.008758177579517587
2302,0,0,0.007555389873090188
2303,0,0,0.008246773590231331
2304,0,0,0.0072081955201449945
2305,0,0,0.00816245416977159
2306,0,0,0.008345101475743326
2307,0,0,0.0072800358703004105
2308,1,1,0.999813027994653
2309,1,1,0.9997276726750295
2310,0,0,0.010417478428040815
2311,1,1,0.9997907735463473
2312,1,1,0.9996563283165358
2313,1,1,0.9968822633391805
2314,0,0,0.010877142605310697
2315,0,0,0.009602421959075833
2316,0,0,0.00942504953002634
2317,0,0,0.013809558520609935
2318,0,0,0.061243475087515015
2319,0,0,0.0072801771155889955
2320,0,0,0.007418869196506436
2321,0,0,0.0077260624057320865
2322,0,0,0.007400032344250216
2323,0,0,0.019446655979129927
2324,0,0,0.007461444121705005
2325,0,0,0.007179847017521242
2326,0,0,0.012728406697721873
2327,0,0,0.01087589807145449
2328,1,1,0.9997901066502849
2329,0,0,0.010908159796766253
2330,0,0,0.009816340651941362
2331,0,0,0.007735269649808343
2332,0,0,0.007268572922100594
2333,0,0,0.008141558436734428
2334,0,0,0.008553467832475096
2335,0,0,0.008364213083873272
2336,0,0,0.009532111157723476
2337,0,0,0.026466324797809606
2338,0,0,0.007306373529670131
2339,0,0,0.007938919337707726
2340,0,0,0.020816901855567865
2341,0,0,0.009797003854884478
2342,0,0,0.007979830881521911
2343,1,1,0.9997239581199906
2344,0,0,0.008181232900274782
2345,0,0,0.009200377018717138
2346,0,0,0.00891178543270712
2347,0,0,0.009631625305666441
2348,0,0,0.009108728047918508
2349,0,0,0.018503044189560124
2350,0,0,0.007827715468605514
2351,0,0,0.008183498734387309
2352,1,1,0.9807157826975108
2353,0,0,0.007626382696932607
2354,1,1,0.9819812308468816
2355,0,0,0.007119624453007653
2356,0,0,0.007488146055502073
2357,0,0,0.011756578874789238
2358,0,0,0.009991291935718922
2359,0,0,0.007221283643689079
2360,1,1,0.9996199836435996
2361,0,0,0.007867553200149719
2362,0,0,0.007559134292297531
2363,0,0,0.0082986649171412
2364,1,1,0.9956827470911628
2365,0,0,0.007107703897897424
2366,0,0,0.00940287663990998
2367,1,1,0.9997732945181057
2368,0,0,0.01497814587895512
2369,0,0,0.008101002692566724
2370,0,0,0.009918425273073479
2371,0,0,0.008139826318187904
2372,0,0,0.014117153146060182
2373,0,0,0.0076427332395793655
2374,1,1,0.9998033993016414
2375,0,0,0.00761468554727959
2376,0,0,0.010295985665495064
2377,0,0,0.00724307616910677
2378,1,1,0.9984611338100623
2379,0,0,0.028977152340583085
2380,0,0,0.007359301539881889
2381,0,0,0.008416219225212242
2382,0,0,0.008620687597061487
2383,0,0,0.008049582320606674
2384,0,0,0.014181252852179672
2385,0,0,0.007134220443911714
2386,1,1,0.9996127416788002
2387,0,0,0.013507631657865832
2388,0,0,0.01669150634982769
2389,0,0,0.020169575162840295
2390,0,0,0.008055529645011302
2391,0,0,0.008021734451985778
2392,0,0,0.011211857327450865
2393,0,0,0.007259206003452757
2394,0,0,0.007583529288940496
2395,0,0,0.008373568852056488
2396,0,0,0.007637062989351898
2397,0,0,0.00919646127970169
2398,0,0,0.013036345366071195
2399,0,0,0.010720721220159048
2400,0,0,0.007792198630047846
2401,0,0,0.01221740979688289
2402,1,1,0.7345876966128538
2403,0,0,0.007715489746254683
2404,0,0,0.010248588340214458
2405,0,0,0.007456775835356649
2406,0,0,0.008695672577472337
2407,0,0,0.007677594241100713
2408,0,0,0.007581235182425433
2409,0,0,0.008977561260715392
2410,0,0,0.007952983979359987
2411,0,0,0.007399329136048665
2412,0,0,0.00770779729270441
2413,1,1,0.9992032650997034
2414,0,0,0.008911736785576515
2415,0,0,0.01944674206738856
2416,0,0,0.008536450808241232
2417,0,0,0.010129080457867397
2418,0,0,0.007856415438369263
2419,0,0,0.02465857758799147
2420,1,1,0.9996243097247617
2421,0,0,0.010336007355429066
2422,0,0,0.009046914997240854
2423,0,0,0.011582208363692307
2424,0,0,0.011260475241065163
2425,0,0,0.007907928531293497
2426,0,0,0.007213255624648053
2427,1,1,0.9994835125403401
2428,0,0,0.007265644314079476
2429,0,0,0.01254293130574969
2430,1,1,0.8759907166052238
2431,0,0,0.023791069480445605
2432,0,0,0.007673209821548741
2433,0,0,0.00745974619021683
2434,0,0,0.007734721119675597
2435,0,0,0.007705876982045578
2436,0,0,0.007283442125346172
2437,0,0,0.008431262569521111
2438,1,1,0.999758484337315
2439,0,0,0.007552507100586396
2440,0,0,0.01114916721314218
2441,0,0,0.009890048909321571
2442,0,0,0.008304260710130284
2443,0,0,0.018503011080697893
2444,0,0,0.011149494003021666
2445,0,0,0.007327459421747378
2446,0,0,0.007857076544392699
2447,0,0,0.007134220443911714
2448,0,0,0.007349792450958722
2449,0,0,0.007312761119020132
2450,0,0,0.008050055341808415
2451,0,0,0.011532385632130802
2452,0,0,0.029503015528632343
2453,0,0,0.007640134368705288
2454,0,0,0.022366673035566786
2455,0,0,0.00952330652426774
2456,0,0,0.01889393851703462
2457,0,0,0.011070635731438702
2458,0,0,0.010219488355315791
2459,0,0,0.007807452403206633
2460,0,0,0.008628352379103255
2461,0,0,0.00914044620891302
2462,0,0,0.008741481747440346
2463,0,0,0.010053556608015018
2464,0,0,0.007444897712037334
2465,0,0,0.007498304102334834
2466,0,0,0.010148199351320107
2467,0,0,0.012137316559962632
2468,0,0,0.007736819844356906
2469,0,0,0.00812551759405167
2470,0,0,0.007777305235101123
2471,0,0,0.007822717517261758
2472,0,0,0.009751607302753786
2473,1,1,0.9997857510441756
2474,0,0,0.007125808200354564
2475,0,0,0.007109047962731127
2476,0,0,0.008310127218926934
2477,0,0,0.012301360964755962
2478,0,0,0.008293163733862966
2479,0,0,0.007792200089388027
2480,1,1,0.9997507828162074
2481,1,1,0.9998084053351676
2482,0,0,0.011979542386973954
2483,0,0,0.012130211168937944
2484,0,0,0.007813631999091514
2485,0,0,0.00736906004777964
2486,0,0,0.008133140231074889
2487,0,0,0.008849657318270624
2488,0,0,0.007345879838706922
2489,0,0,0.007507584478185551
2490,0,0,0.009759948802643416
2491,0,0,0.00824143943116423
2492,0,0,0.01816034298516957
2493,0,0,0.008667524073221527
2494,0,0,0.013591327830165138
2495,0,0,0.008043459685590537
2496,1,1,0.9996263606512604
2497,0,0,0.008546404708749091
2498,0,0,0.00888271648623753
2499,0,0,0.007084464222709916
2500,0,0,0.007666967241474499
2501,0,0,0.007811184332533533
2502,0,0,0.007441865192740167
2503,0,0,0.00871307107739356
2504,0,0,0.008938696388469794
2505,0,0,0.007174733768067227
2506,0,0,0.012252200170543428
2507,0,0,0.00999400063238066
2508,0,0,0.008087751544072047
2509,0,0,0.007400032344250216
2510,0,0,0.007206158122893074
2511,0,0,0.010491796528621398
2512,0,0,0.009207398238061644
2513,0,0,0.010036439152565345
2514,1,1,0.9997275025837915
2515,0,0,0.00713431497676823
2516,0,0,0.011544922659735522
2517,0,0,0.007479157113618404
2518,0,0,0.007134220443911714
2519,0,0,0.010196059259989882
2520,0,0,0.007440141910038893
2521,0,0,0.008615354850176967
2522,0,0,0.007134220443911714
2523,0,0,0.007453944606742185
2524,0,0,0.007134220443911714
2525,1,1,0.9998037787300946
2526,0,0,0.007307991580384339
2527,0,0,0.012178206743717918
2528,0,0,0.007284251101748069
2529,0,0,0.00715297481140564
2530,0,0,0.008190047162048091
2531,0,0,0.009487005648901335
2532,0,0,0.013895501839898934
2533,0,0,0.007304253405936136
2534,0,0,0.007506581250292676
2535,0,0,0.007474051245871133
2536,0,0,0.008416978716987255
2537,0,0,0.008560076581541363
2538,0,0,0.008303820892671843
2539,0,0,0.011448219499046003
2540,0,0,0.0148654992253319
2541,0,0,0.008802376590561463
2542,0,0,0.009384943073729756
2543,0,0,0.007929119677159393
2544,0,0,0.021219496919615864
2545,0,0,0.008290227301748446
2546,0,0,0.008449173492571512
2547,0,0,0.007766619883885969
2548,1,1,0.9995045112255824
2549,0,0,0.01003915029751273
2550,0,0,0.007507670110825353
2551,0,0,0.008155121898380696
2552,0,0,0.02187552287939134
2553,0,0,0.007173988990570231
2554,0,0,0.008863544362898677
2555,0,0,0.008054703084273128
2556,1,1,0.9997576524744338
2557,0,0,0.007527206392888502
2558,1,1,0.9425856097430098
2559,0,0,0.008125875333772245
2560,0,0,0.007233776790057027
2561,0,0,0.01242433350352066
2562,0,0,0.012204080531763637
2563,0,0,0.007470860019308865
2564,0,0,0.008426000845761913
2565,0,0,0.010304314195889144
2566,0,0,0.00821652878496971
2567,0,0,0.00788357254231217
2568,0,0,0.008150870240285714
2569,0,0,0.007396188666516298
2570,0,0,0.037494530505971284
2571,0,0,0.008700162499203709
2572,0,0,0.007451927408490998
2573,0,0,0.016934644261574164
2574,1,1,0.9997475288274809
2575,1,1,0.9862754993877831
2576,0,0,0.008880126073247131
2577,0,0,0.00812132220365501
2578,0,0,0.007488967932583362
2579,0,0,0.01672333147722602
2580,0,0,0.009837201019940754
2581,1,1,0.9995063860488077
2582,0,0,0.015120751536190821
2583,1,1,0.9922873449032121
2584,0,0,0.008450573229657296
2585,0,0,0.008693247724339725
2586,0,0,0.008583825348705769
2587,0,0,0.009269128730697063
2588,0,0,0.007709997746931125
2589,0,0,0.008343093774537262
2590,1,1,0.9996974339298299
2591,0,0,0.0098235425478011
2592,0,0,0.007425427550494395
2593,0,0,0.007710773339356476
2594,0,0,0.007280422012566018
2595,0,0,0.00897759718314335
2596,1,1,0.9996908039659279
2597,0,0,0.007438399098931068
2598,0,0,0.00829349621062236
2599,0,0,0.007985905952491722
2600,0,0,0.008574350343191161
2601,0,0,0.007318687907306557
2602,0,0,0.009200377018717138
2603,0,0,0.015730035547416504
2604,0,0,0.011537264207885038
2605,0,0,0.007382013351536132
2606,0,0,0.008303062415764702
2607,0,0,0.011465233247902662
2608,0,0,0.00780724623744198
2609,0,0,0.011473386537233114
2610,0,0,0.01515585358633948
2611,0,0,0.007318687907306557
2612,1,1,0.9997836294926118
2613,0,0,0.0124440825894166
2614,0,0,0.013122975734013997
2615,0,0,0.007750637594653616
2616,0,0,0.007752083339098483
2617,0,0,0.010129036527667288
2618,0,0,0.008557382511036868
2619,0,0,0.012707081951351338
2620,1,1,0.9980845288012644
2621,0,0,0.0074931308422371235
2622,0,0,0.007334084188679304
2623,0,0,0.007179847017521242
2624,0,0,0.007328425646343969
2625,0,0,0.007189435187755702
2626,1,1,0.9995255392797074
2627,0,0,0.00965618903711473
2628,0,0,0.014097887840393087
2629,0,0,0.008256966869803366
2630,0,0,0.010003571076789997
2631,0,0,0.007314641354217971
2632,1,1,0.9997884960452953
2633,0,0,0.008025116670101983
2634,0,0,0.00997305823355072
2635,0,0,0.008219210650853674
2636,0,0,0.02544524529025371
2637,0,0,0.00782093527706933
2638,0,0,0.009853421519799467
2639,0,0,0.01291486646605982
2640,0,0,0.009544766808152746
2641,0,0,0.009297659677994164
2642,1,1,0.9998114265196344
2643,0,0,0.010077938969072067
2644,0,0,0.01054289654098858
2645,0,0,0.009284492642271613
2646,0,0,0.007134220443911714
2647,0,0,0.011284855772267855
2648,0,0,0.016605911456861792
2649,0,0,0.007437809024856534
2650,0,0,0.008148904260875892
2651,0,0,0.013095815456161376
2652,0,0,0.01332233645830749
2653,0,0,0.008910123596371172
2654,0,0,0.007366522970759848
2655,0,0,0.013945012645561123
2656,0,0,0.008503245380280916
2657,0,0,0.008584817491237573
2658,0,0,0.008723479645479811
2659,0,0,0.007676401752264135
2660,0,0,0.007400032344250216
2661,0,0,0.007742999702404829
2662,0,0,0.00816153981381499
2663,1,0,0.1792910962515129
2664,1,1,0.9998310186977091
2665,0,0,0.014179791161324787
2666,0,0,0.007428775976432973
2667,0,0,0.007314897210460321
2668,0,0,0.00952055776093899
2669,1,1,0.9994816362181178
2670,1,1,0.9995817592122489
2671,0,0,0.007413712877291451
2672,0,0,0.007095396783949102
2673,0,0,0.011027586008168892
2674,0,0,0.007549128264894145
2675,0,0,0.013181023045776525
2676,0,0,0.012140283667130264
2677,0,0,0.015291615669979539
2678,0,0,0.009800398611132773
